variable	mz	rt
33900	223.1025587	2.940634214
33913	473.2806736	6.237415567
33915	221.7847351	2.17820938
33919	369.1708914	4.265786147
33920	623.4298321	7.980927963
33924	387.1353229	5.016241584
33932	317.1690897	2.554435725
33934	405.3117962	3.7650363
33937	362.1870765	3.522883762
33938	281.6318849	2.597420386
33940	249.6353976	4.748893463
33943	388.714023	6.231758967
33947	339.722741	3.814215617
33954	195.5942364	0.681540308
33962	217.0972664	4.680980129
33974	443.1853703	3.35709856
33978	386.1966931	4.070588708
33979	371.3061272	5.13933505
33983	347.7204844	3.437429767
33985	439.2853904	7.014946746
33996	303.6446222	2.61322422
33998	304.2636024	4.998792481
34010	359.219936	4.690738279
34016	475.2224399	4.524149789
34021	346.1919916	4.216458379
34031	291.1955498	4.166518982
34035	410.1721156	3.091055062
34045	282.1419666	3.339915644
34053	489.3334368	4.155302783
34055	324.6683231	2.879602617
34058	243.1048666	2.577691011
34067	641.4034231	7.625609424
34070	420.3009288	5.084694524
34076	292.6470235	2.617410844
34078	298.6342764	2.57554995
34080	359.2696484	4.66261963
34084	359.2700479	3.877372044
34089	279.1594857	5.497503941
34094	505.3238797	3.796909433
34100	370.662654	3.907647692
34118	464.3013791	3.638151117
34124	183.0781658	3.771251041
34128	341.1923123	3.31555479
34129	439.3322384	7.426299683
34134	384.2854983	3.714549614
34144	477.3117786	4.638818938
34146	567.2530499	3.672984531
34158	207.1381341	5.228070315
34159	135.0806282	3.160161797
34181	306.1703163	3.417333187
34198	461.2670564	7.57925971
34202	504.3572101	5.374408955
34212	387.1403494	0.742821724
34213	604.5322193	7.049771835
34225	359.2695902	3.386922667
34232	461.2694769	4.794987145
34235	506.3752343	5.739730645
34267	388.7140368	5.278672229
34275	461.2692243	3.97713922
34295	337.2366148	7.597155744
34298	339.7217753	4.4205808
34317	291.2320015	4.051530825
34339	225.1637758	3.941601686
34350	364.2847934	3.7015291
34351	510.2384481	3.714604417
34353	428.1990185	7.596733178
34386	473.2800056	6.5135033
34398	489.3330164	4.482051167
34420	313.1185175	3.550301483
34432	243.1356977	4.628715733
34445	447.3374794	4.6678629
34450	390.1956137	6.012914548
34459	395.3326684	8.776391294
34464	614.2617725	3.217582325
34472	643.333354	3.92065092
34507	461.3165641	6.68367895
34510	348.2900822	6.673197703
34543	213.0661731	6.520296006
34546	434.283959	9.410602224
34549	320.2584708	5.788091082
34558	329.2108728	7.298325839
34562	604.5271209	9.986573069
34640	565.352654	6.79151209
34648	477.3111331	4.129405238
34674	275.1340041	3.485185425
34692	567.3674923	6.4020026
34712	306.1235046	4.1099523
34750	627.3878189	7.323445429
34773	448.2591621	3.8735823
34779	604.531524	8.792079168
34810	479.3280826	7.603880238
34839	447.3350312	7.650612573
34846	348.2901424	7.82417896
34859	465.3378048	7.910419581
34895	473.2785846	7.053240717
34910	476.2657074	5.136683942
35001	460.3003164	7.651387885
35097	336.1209924	4.648793856
35143	359.2082354	7.977020225
35144	166.0501255	3.285368044
35145	174.1320019	1.200441188
35159	455.3696924	7.897048245
35179	210.0764863	2.910296936
35239	365.1718601	3.15550685
35246	256.0965229	4.258889486
35279	146.0271223	0.599396015
35293	197.0924996	3.028417552
35294	455.0033624	5.75268735
35321	230.0539816	2.917973327
35326	344.0742901	3.6721786
35345	286.0700491	3.306565417
35354	281.1022354	2.946490606
35374	195.1132541	2.439900163
35398	289.1186965	3.123922728
35453	161.0962329	4.829993141
35496	528.3764244	7.341902316
35619	228.0869794	4.07810403
35684	533.1364924	0.411902307
35697	170.081595	0.806692354
35698	281.1012223	4.379628281
35725	441.337116	7.452531404
35734	389.2227821	6.517339822
35741	331.207107	5.426671954
35745	417.2545296	7.077921278
35797	452.1932013	3.051989538
35816	243.0876579	3.497952071
35819	787.2593657	4.894665339
35828	281.1025348	3.920246071
35943	527.3916901	8.399667403
35984	427.3056206	7.555973047
35989	358.2957285	6.067721144
35991	183.0543244	2.90014264
36237	179.0817255	2.555828941
36305	579.3186425	8.203890986
36382	255.0870054	5.885913543
36396	321.0957746	3.054076175
36447	375.174327	7.6635876
36452	549.4130666	9.422067373
36506	536.5058154	9.356237476
36609	521.2766393	8.0354173
36695	244.2274635	5.42104435
36760	513.3769645	9.625465368
36764	142.122887	4.175893979
36765	182.0803761	4.028740468
36995	278.1138403	2.73634495
37046	255.086513	5.111501114
37065	301.2166103	3.944905436
37075	238.1432261	3.73747659
37112	480.2248631	4.659620255
37263	243.210654	9.919317092
37298	602.5136349	9.129497848
37424	330.3007813	6.880374948
37438	226.1231015	5.553842983
37439	223.0753193	3.539267838
37440	259.1806968	5.084065033
37441	309.1602916	4.267430244
37442	250.0700026	2.932334548
37443	240.1024306	4.641088017
37444	225.0721282	3.434307542
37445	234.12833	5.339272738
37446	252.1386027	5.25991454
37447	231.1495717	4.318415433
37448	167.1068744	5.08517655
37449	285.0871225	4.569625689
37450	166.1122398	5.55126778
37451	196.0964552	3.387586026
37452	228.1020754	4.748214285
37453	228.1022314	5.185827922
37454	195.0529506	3.313754059
37455	242.1178488	4.039434707
37456	159.1044445	4.796582967
37457	167.0704306	2.578594126
37458	268.1337012	4.777091358
37459	279.2323704	6.616747047
37460	130.0653263	5.231056397
37461	315.5843675	2.774309667
37462	315.0979031	4.408024433
37463	408.1347047	6.194457707
37464	250.1232096	5.3974918
37465	228.1018305	4.07132818
37466	282.0980851	4.518000756
37467	729.2950695	5.412582869
37468	170.0813687	2.987006906
37469	327.926476	5.94288332
37470	282.0975205	4.980571646
37471	477.1492986	2.94831397
37472	286.1444496	3.551796275
37473	331.142568	4.304511425
37474	815.331542	5.69716645
37475	242.1179545	5.876259322
37476	455.3857498	7.55970058
37477	130.1228857	3.49345153
37478	148.0758115	3.204342097
37479	152.096608	4.33905888
37480	297.9161435	5.519778014
37481	438.3953465	5.897328377
37482	293.092695	5.862224736
37484	226.1077252	3.398549557
37485	475.0118646	4.7368827
37486	144.0808808	5.048085015
37487	202.0865336	4.551765229
37488	256.1333211	5.03798895
37489	643.258962	5.137175155
37490	281.1623637	5.060356994
37491	245.0570563	3.552587982
37493	207.1362141	2.642358624
37494	185.0271827	3.3438278
37495	430.2964527	7.271006127
37496	901.3686422	5.839203725
37497	137.0598121	2.440034244
37498	172.1697172	4.686349559
37499	448.0577433	2.76723174
37500	242.1177055	4.820318883
37501	325.155435	3.787980164
37502	473.0143873	4.8641156
37503	432.3121058	7.636072225
37504	154.0501218	2.021527082
37505	202.0865518	3.695390625
37506	405.1429303	4.83276795
37507	295.1081826	4.692703905
37508	164.1072749	3.494003584
37509	237.562979	2.668512217
37510	207.1382403	3.234817818
37511	148.0758247	3.088093365
37512	474.1408691	2.855676583
37513	260.059739	3.167964267
37514	120.0446553	4.917861574
37515	130.0652969	6.124963106
37516	233.0483086	2.655564836
37517	724.3401372	5.41392073
37518	357.2330052	7.56675746
37519	255.2321368	7.469856356
37520	327.5661778	2.95375852
37521	360.6009488	2.8611796
37522	315.1863556	4.69267615
37523	279.149705	4.75742702
37524	275.1757007	4.626683517
37525	228.0692322	3.45508362
37526	207.0093562	3.29650395
37527	743.3110072	5.563799133
37528	238.1228218	4.9993879
37529	276.1448201	4.43155775
37530	187.1265218	4.4916328
37531	305.5715902	2.95086024
37532	241.1735115	5.64484025
37533	250.1128239	4.477156483
37535	338.9433535	3.812569483
37536	236.1090587	3.733554086
37537	202.0863982	4.813917566
37538	262.1806246	7.355449618
37539	167.1041351	0.761527682
37540	266.1025527	5.298679987
37541	301.1708069	4.48884795
37542	202.0863811	6.246952982
37543	299.2586917	6.456685021
37545	810.3768989	5.648895933
37546	557.2225744	4.844981564
37547	425.0925106	2.906990839
37548	209.0592217	3.261621827
37549	320.5766127	2.995254767
37550	276.0904554	2.4917356
37551	284.222397	6.136039264
37552	276.1960716	7.55656584
37553	244.0642783	3.165332145
37554	896.4139099	5.8683288
37555	211.1695822	4.146012771
37556	151.0504227	2.566470512
37557	250.1226838	4.843876425
37558	331.21708	5.4770179
37559	987.4056702	6.0521603
37560	638.3035782	5.14226995
37561	264.1025255	4.4406119
37562	323.1033142	5.69206776
37563	273.1486189	5.208980436
37564	373.2387692	5.528226378
37565	391.1761674	4.340680224
37566	359.592865	2.87545545
37567	159.5418898	2.719783264
37568	270.2215504	7.904305414
37569	168.0107772	2.688066996
37570	254.1178246	4.5938761
37571	134.0603213	5.618885038
37572	160.0758297	5.369730456
37573	982.4503106	6.0756191
37574	172.0387622	2.659385267
37575	210.076446	4.373942139
37577	575.5047833	7.835238794
37578	167.1042102	0.390518657
37579	144.1384549	3.817834162
37580	345.1968892	5.414347975
37581	365.1709296	5.00352896
37582	152.016641	2.909458594
37583	829.3474562	5.778774467
37584	351.9263611	6.5521261
37585	253.1319862	4.3043977
37586	183.5523834	2.8483357
37587	201.6068843	5.547241805
37588	263.1756744	4.72502935
37589	151.0755662	3.38451025
37590	417.2656471	5.5412497
37591	289.0646023	5.025663567
37592	505.3184127	5.591451811
37593	180.5547526	4.58384432
37594	358.585049	2.96219595
37595	249.0877203	3.298628841
37597	141.1275103	4.253634594
37598	472.1242337	2.874046875
37599	292.0153698	2.702488672
37600	439.3099569	5.5457128
37601	155.0578905	2.882064416
37602	228.1017598	3.741854535
37603	170.0815225	2.24241685
37604	170.081587	1.610956338
37606	246.0379552	3.187883015
37607	313.2377679	4.962945847
37608	331.181076	4.8779441
37609	657.2737885	5.306265827
37610	256.133475	4.213632414
37611	352.3399944	7.950317238
37612	266.5658798	2.86771485
37613	212.1073026	7.573165373
37614	339.1343987	4.78934194
37615	151.0755316	3.708309903
37616	266.118635	4.681883936
37618	239.1181485	4.361303718
37619	242.117986	3.667128833
37620	610.1258647	2.959396069
37622	329.202002	4.87827604
37623	218.0814606	4.358765264
37624	319.1177751	3.287837904
37625	258.0950292	5.480860475
37626	299.2587401	5.497793509
37627	314.3056379	7.550266936
37628	551.2872169	7.793454138
37629	202.0864399	5.430393374
37630	195.138258	3.833489141
37631	704.5238485	8.012011197
37632	258.0438649	2.535859485
37633	448.2191733	5.62326676
37635	265.5579487	2.90078338
37637	243.5633698	2.902466233
37638	483.4161207	8.0982329
37639	247.0539207	3.5275528
37640	471.1178055	2.89873475
37641	386.2725145	7.989993756
37642	245.1075091	7.486927875
37644	424.1661996	5.38182185
37645	237.1851471	4.790760694
37646	194.5705344	4.30365385
37647	265.2529414	7.920689747
37649	311.1643558	7.433113096
37651	707.313151	5.41626052
37652	483.3364432	5.566934243
37653	539.2116067	5.822578591
37654	340.2849142	7.855644076
37655	228.1750219	7.2992793
37657	505.3195267	3.60576945
37658	316.1394036	3.056600868
37660	222.0763728	4.309464585
37661	1073.441528	6.1811041
37662	164.0708542	3.506693597
37663	135.1170483	3.917624155
37664	446.3272897	8.110633186
37665	313.1551102	3.83405405
37666	335.5820618	2.90261075
37667	151.5441634	2.941409059
37668	575.5047589	7.527703571
37669	174.5472111	2.8815777
37670	239.5681696	4.403289741
37673	299.1028047	5.054190656
37674	793.3495687	5.654601967
37675	1068.486844	6.245339167
37676	425.1226097	3.5292996
37677	181.0860765	3.850013409
37678	838.5412801	5.874586833
37679	288.1235686	4.34852
37680	190.1228367	4.741004275
37682	250.5525116	2.92928303
37687	303.0980265	4.115555824
37688	195.0601579	2.798174914
37689	287.1551634	4.158267075
37690	416.1527952	5.660026267
37692	193.0498777	3.695268262
37693	477.0084763	4.80854085
37695	395.2834723	5.56988162
37696	301.1340035	3.583751542
37697	329.1293674	4.017975033
37699	248.1659427	7.049780207
37700	333.1240984	3.805605944
37702	160.0758434	5.967453394
37704	164.5703878	5.10063814
37705	565.3030482	7.99013185
37706	193.1590403	4.094222628
37707	197.1539221	5.931474829
37709	147.0917246	2.693592259
37711	234.1494003	6.58342332
37712	549.3447392	5.6132248
37714	187.0448579	3.106320289
37715	291.1709883	4.4981793
37716	179.1069313	3.458407316
37717	440.0980767	2.9387552
37721	216.2142161	4.881038079
37722	403.0990426	3.051764929
37723	299.1261495	2.190972197
37725	609.3293887	7.94808805
37726	507.2610268	7.782839525
37727	320.0094436	2.891455312
37728	160.5496209	2.950614867
37729	205.1951923	5.2997256
37730	505.3978304	8.120850843
37731	342.5720093	2.98462558
37732	257.1685791	4.26772605
37733	357.5771332	2.90261075
37734	361.1546452	4.25568535
37735	338.5876312	2.68770245
37736	167.5280701	2.70570024
37737	225.1488429	3.696543663
37738	437.1219043	2.6449665
37739	229.9807979	4.370441579
37740	544.3897611	5.608369025
37742	251.2010003	6.102074124
37743	352.1788808	7.448933244
37745	431.1248474	4.9955233
37746	571.2381737	5.004787119
37749	448.4161079	6.771813444
37751	272.1646184	7.399052414
37752	400.187528	4.88472545
37753	214.159277	7.071803067
37754	418.104154	3.0497945
37756	217.1588635	5.604317379
37758	194.0818783	4.674641241
37760	296.140021	3.274483427
37761	528.3942404	7.149928227
37762	145.0887638	3.922969467
37763	217.1589132	4.524768064
37764	333.1605666	6.30919684
37765	292.0167579	5.765153246
37766	738.3555145	5.6126049
37767	383.1610413	4.751560567
37768	397.3226662	7.531441071
37769	465.1725267	7.851921204
37770	915.3845215	6.03097895
37771	595.3136169	7.726096675
37772	616.4464137	7.140439367
37774	456.3125983	7.45370451
37775	381.195129	6.242003925
37776	362.1571479	6.554829267
37777	308.1264801	3.51976115
37779	126.0104832	3.443022667
37780	426.3953359	5.958331132
37781	316.1552361	3.5791389
37782	298.5815887	2.9260743
37785	357.1604026	4.521026625
37786	301.0820845	3.726709642
37788	420.3845317	6.384053167
37790	202.041374	3.64663325
37792	239.1183959	3.264532645
37793	732.5555519	7.998740985
37794	394.2392752	7.829149723
37796	623.3443236	8.17750066
37797	317.1656723	4.4204053
37799	481.4011034	7.71168586
37800	508.0791168	2.85997005
37802	219.1013994	3.414534681
37803	459.1710205	5.941948211
37804	621.2769979	5.145794617
37805	195.1746255	6.049830071
37806	458.3270717	7.730827279
37809	910.4291992	6.0395101
37810	427.3560794	7.146469209
37814	546.3318963	7.760580675
37816	372.2561772	7.688875314
37817	183.0808354	3.954954372
37818	319.075548	4.7726141
37819	590.356926	7.787757833
37820	266.1896579	8.50884891
37822	879.387207	5.8683288
37824	245.1076173	6.490010379
37825	328.5924225	2.97653885
37826	371.0523567	6.556492775
37827	307.5688782	2.67605665
37828	634.3847083	7.707192567
37830	470.1093941	2.921109625
37831	653.3555249	7.893094663
37833	245.10714	7.948343544
37834	151.0211945	4.727404167
37836	184.9857545	7.526835659
37837	652.3200073	5.321836133
37838	448.1153201	2.948019629
37839	171.5781309	4.73093501
37840	313.5869598	2.90261075
37842	824.3927307	5.8352466
37844	662.4143959	8.118845491
37846	185.0477654	2.95615047
37851	500.363444	5.589668525
37852	527.3632126	5.62248985
37856	444.3110066	7.790643668
37857	666.4204254	5.2302317
37858	351.2520087	7.885212239
37859	253.1334841	4.894217753
37861	429.0587997	7.93156025
37863	285.1091896	2.283876544
37864	256.0917406	4.391081013
37866	373.2270897	7.51775342
37867	415.2476897	5.4777903
37869	135.1169961	5.580209482
37870	203.0473996	4.556873608
37871	340.1186564	5.11941994
37874	648.3998186	7.87700235
37875	127.0504172	0.781266243
37877	704.5238535	7.567957318
37878	318.1341832	4.39598458
37880	1159.479492	6.3785771
37881	281.2481181	7.025055009
37882	667.3702948	8.08288752
37883	506.1994609	7.878612655
37884	706.441222	8.116852944
37885	315.2535245	5.621985021
37886	299.2585471	7.813912709
37887	194.0451299	3.937547227
37888	506.0638563	2.8526784
37890	455.1024479	2.930730492
37892	243.0801476	2.327116567
37893	527.3925345	8.365531362
37896	445.3285645	7.21361881
37898	416.307161	6.860074477
37899	230.2299467	5.179308103
37900	660.4726084	7.1384991
37901	406.103318	2.793481957
37902	1001.421234	6.21110295
37906	256.0970969	5.019237536
37910	757.3269958	5.8103476
37911	520.1732031	4.09486389
